ModelName,ModelNumber,Batch,MaxRank,Rank Reaction,Normalized Rank Reaction,Rank Species,Normalized Rank Species,Rank Traceback,Normalized Rank Traceback
EG,19,L1,13,5,0.333333333,10,0.75,1,0
EG,22,L1,13,6,0.416666667,11,0.833333333,1,0
EG,23,L1,12,3,0.181818182,5,0.363636364,1,0
EG,24,L1,12,2,0.090909091,3,0.181818182,1,0
EG,5,L1,13,6,0.416666667,11,0.833333333,1,0
EG,19,L2,13,5,0.333333333,10,0.75,1,0
EG,22,L2,13,6,0.416666667,11,0.833333333,1,0
EG,23,L2,12,3,0.181818182,5,0.363636364,1,0
EG,24,L2,12,2,0.090909091,3,0.181818182,1,0
EG,5,L2,13,6,0.416666667,11,0.833333333,1,0
EG,19,L3,13,5,0.333333333,10,0.75,1,0
EG,22,L3,13,6,0.416666667,11,0.833333333,1,0
EG,23,L3,12,3,0.181818182,5,0.363636364,1,0
EG,24,L3,12,2,0.090909091,3,0.181818182,1,0
EG,5,L3,13,6,0.416666667,11,0.833333333,1,0
EG,19,L4,13,5,0.333333333,10,0.75,1,0
EG,22,L4,13,6,0.416666667,11,0.833333333,1,0
EG,23,L4,12,3,0.181818182,5,0.363636364,1,0
EG,24,L4,12,2,0.090909091,3,0.181818182,1,0
EG,5,L4,13,6,0.416666667,11,0.833333333,1,0
EG,19,L5,13,5,0.333333333,10,0.75,1,0
EG,22,L5,13,6,0.416666667,11,0.833333333,1,0
EG,23,L5,12,3,0.181818182,5,0.363636364,1,0
EG,24,L5,12,2,0.090909091,3,0.181818182,1,0
EG,5,L5,13,6,0.416666667,11,0.833333333,1,0
EG,19,L1-Invariant,13,5,0.333333333,10,0.75,1,0
EG,22,L1-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,23,L1-Invariant,12,3,0.181818182,5,0.363636364,1,0
EG,24,L1-Invariant,12,2,0.090909091,3,0.181818182,1,0
EG,5,L1-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,19,L2-Invariant,13,5,0.333333333,10,0.75,1,0
EG,22,L2-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,23,L2-Invariant,12,3,0.181818182,5,0.363636364,1,0
EG,24,L2-Invariant,12,2,0.090909091,3,0.181818182,1,0
EG,5,L2-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,19,L3-Invariant,13,5,0.333333333,10,0.75,1,0
EG,22,L3-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,23,L3-Invariant,12,3,0.181818182,5,0.363636364,1,0
EG,24,L3-Invariant,12,2,0.090909091,3,0.181818182,1,0
EG,5,L3-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,19,L4-Invariant,13,5,0.333333333,10,0.75,1,0
EG,22,L4-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,23,L4-Invariant,12,3,0.181818182,5,0.363636364,1,0
EG,24,L4-Invariant,12,2,0.090909091,3,0.181818182,1,0
EG,5,L4-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,19,L5-Invariant,13,5,0.333333333,10,0.75,1,0
EG,22,L5-Invariant,13,6,0.416666667,11,0.833333333,1,0
EG,23,L5-Invariant,12,3,0.181818182,5,0.363636364,1,0
EG,24,L5-Invariant,12,2,0.090909091,3,0.181818182,1,0
EG,5,L5-Invariant,13,6,0.416666667,11,0.833333333,1,0
H1,1,L1-Functional,12,12,1,12,1,2,0.090909091
H1,10,L1-Functional,12,12,1,12,1,5,0.363636364
H1,12,L1-Functional,12,1,0,12,1,7,0.545454545
H1,13,L1-Functional,12,12,1,12,1,7,0.545454545
H1,14,L1-Functional,11,11,1,11,1,11,1
H1,15,L1-Functional,12,12,1,12,1,3,0.181818182
H1,16,L1-Functional,12,12,1,12,1,8,0.636363636
H1,17,L1-Functional,12,12,1,12,1,10,0.818181818
H1,19,L1-Functional,12,12,1,12,1,5,0.363636364
H1,2,L1-Functional,12,11,0.909090909,12,1,7,0.545454545
H1,20,L1-Functional,12,12,1,12,1,7,0.545454545
H1,25,L1-Functional,11,8,0.7,10,0.9,2,0.1
H1,4,L1-Functional,12,12,1,12,1,3,0.181818182
H1,6,L1-Functional,11,11,1,11,1,5,0.4
H1,8,L1-Functional,12,12,1,12,1,10,0.818181818
H1,9,L1-Functional,12,11,0.909090909,12,1,12,1
H1,1,L1-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,10,L1-Functional+Metamorphic,12,12,1,12,1,7,0.545454545
H1,12,L1-Functional+Metamorphic,12,1,0,12,1,7,0.545454545
H1,13,L1-Functional+Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,14,L1-Functional+Metamorphic,11,11,1,11,1,11,1
H1,15,L1-Functional+Metamorphic,12,12,1,12,1,3,0.181818182
H1,16,L1-Functional+Metamorphic,12,12,1,12,1,9,0.727272727
H1,17,L1-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,19,L1-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,2,L1-Functional+Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L1-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,25,L1-Functional+Metamorphic,11,7,0.6,10,0.9,2,0.1
H1,4,L1-Functional+Metamorphic,12,12,1,12,1,1,0
H1,6,L1-Functional+Metamorphic,11,11,1,11,1,3,0.2
H1,8,L1-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,9,L1-Functional+Metamorphic,12,11,0.909090909,12,1,12,1
H1,1,L1-Invariant,12,12,1,12,1,1,0
H1,10,L1-Invariant,12,12,1,12,1,1,0
H1,12,L1-Invariant,12,1,0,12,1,1,0
H1,13,L1-Invariant,12,12,1,12,1,1,0
H1,14,L1-Invariant,11,11,1,11,1,1,0
H1,15,L1-Invariant,12,12,1,12,1,1,0
H1,16,L1-Invariant,12,12,1,12,1,1,0
H1,17,L1-Invariant,12,12,1,12,1,1,0
H1,19,L1-Invariant,12,12,1,12,1,1,0
H1,2,L1-Invariant,12,12,1,12,1,1,0
H1,20,L1-Invariant,12,12,1,12,1,1,0
H1,25,L1-Invariant,11,11,1,11,1,1,0
H1,4,L1-Invariant,12,12,1,12,1,1,0
H1,6,L1-Invariant,11,11,1,11,1,1,0
H1,8,L1-Invariant,12,12,1,12,1,1,0
H1,9,L1-Invariant,12,12,1,12,1,1,0
H1,1,L1-Metamorphic,12,12,1,12,1,9,0.727272727
H1,10,L1-Metamorphic,12,12,1,12,1,12,1
H1,13,L1-Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,15,L1-Metamorphic,12,11,0.909090909,12,1,2,0.090909091
H1,16,L1-Metamorphic,12,12,1,12,1,12,1
H1,17,L1-Metamorphic,12,12,1,12,1,9,0.727272727
H1,19,L1-Metamorphic,12,12,1,12,1,12,1
H1,2,L1-Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L1-Metamorphic,12,12,1,12,1,2,0.090909091
H1,25,L1-Metamorphic,11,9,0.8,11,1,3,0.2
H1,4,L1-Metamorphic,12,12,1,12,1,1,0
H1,6,L1-Metamorphic,11,11,1,11,1,3,0.2
H1,1,L2-Functional,12,12,1,12,1,2,0.090909091
H1,10,L2-Functional,12,12,1,12,1,5,0.363636364
H1,12,L2-Functional,12,1,0,12,1,7,0.545454545
H1,13,L2-Functional,12,12,1,12,1,7,0.545454545
H1,14,L2-Functional,11,11,1,11,1,11,1
H1,15,L2-Functional,12,12,1,12,1,3,0.181818182
H1,16,L2-Functional,12,12,1,12,1,8,0.636363636
H1,17,L2-Functional,12,12,1,12,1,10,0.818181818
H1,19,L2-Functional,12,12,1,12,1,5,0.363636364
H1,2,L2-Functional,12,11,0.909090909,12,1,7,0.545454545
H1,20,L2-Functional,12,12,1,12,1,7,0.545454545
H1,25,L2-Functional,11,8,0.7,10,0.9,2,0.1
H1,4,L2-Functional,12,12,1,12,1,3,0.181818182
H1,6,L2-Functional,11,11,1,11,1,5,0.4
H1,8,L2-Functional,12,12,1,12,1,10,0.818181818
H1,9,L2-Functional,12,11,0.909090909,12,1,12,1
H1,1,L2-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,10,L2-Functional+Metamorphic,12,12,1,12,1,7,0.545454545
H1,12,L2-Functional+Metamorphic,12,1,0,12,1,7,0.545454545
H1,13,L2-Functional+Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,14,L2-Functional+Metamorphic,11,11,1,11,1,11,1
H1,15,L2-Functional+Metamorphic,12,12,1,12,1,3,0.181818182
H1,16,L2-Functional+Metamorphic,12,12,1,12,1,9,0.727272727
H1,17,L2-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,19,L2-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,2,L2-Functional+Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L2-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,25,L2-Functional+Metamorphic,11,7,0.6,10,0.9,2,0.1
H1,4,L2-Functional+Metamorphic,12,12,1,12,1,1,0
H1,6,L2-Functional+Metamorphic,11,11,1,11,1,3,0.2
H1,8,L2-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,9,L2-Functional+Metamorphic,12,11,0.909090909,12,1,12,1
H1,1,L2-Invariant,12,12,1,12,1,1,0
H1,10,L2-Invariant,12,12,1,12,1,1,0
H1,12,L2-Invariant,12,1,0,12,1,1,0
H1,13,L2-Invariant,12,12,1,12,1,1,0
H1,14,L2-Invariant,11,11,1,11,1,1,0
H1,15,L2-Invariant,12,12,1,12,1,1,0
H1,16,L2-Invariant,12,12,1,12,1,1,0
H1,17,L2-Invariant,12,12,1,12,1,1,0
H1,19,L2-Invariant,12,12,1,12,1,1,0
H1,2,L2-Invariant,12,12,1,12,1,1,0
H1,20,L2-Invariant,12,12,1,12,1,1,0
H1,25,L2-Invariant,11,11,1,11,1,1,0
H1,4,L2-Invariant,12,12,1,12,1,1,0
H1,6,L2-Invariant,11,11,1,11,1,1,0
H1,8,L2-Invariant,12,12,1,12,1,1,0
H1,9,L2-Invariant,12,12,1,12,1,1,0
H1,1,L2-Metamorphic,12,12,1,12,1,9,0.727272727
H1,10,L2-Metamorphic,12,12,1,12,1,12,1
H1,13,L2-Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,15,L2-Metamorphic,12,11,0.909090909,12,1,2,0.090909091
H1,16,L2-Metamorphic,12,12,1,12,1,12,1
H1,17,L2-Metamorphic,12,12,1,12,1,9,0.727272727
H1,19,L2-Metamorphic,12,12,1,12,1,12,1
H1,2,L2-Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L2-Metamorphic,12,12,1,12,1,2,0.090909091
H1,25,L2-Metamorphic,11,9,0.8,11,1,3,0.2
H1,4,L2-Metamorphic,12,12,1,12,1,1,0
H1,6,L2-Metamorphic,11,11,1,11,1,3,0.2
H1,1,L3-Functional,12,12,1,12,1,2,0.090909091
H1,10,L3-Functional,12,12,1,12,1,5,0.363636364
H1,12,L3-Functional,12,1,0,12,1,7,0.545454545
H1,13,L3-Functional,12,12,1,12,1,7,0.545454545
H1,14,L3-Functional,11,11,1,11,1,11,1
H1,15,L3-Functional,12,12,1,12,1,3,0.181818182
H1,16,L3-Functional,12,12,1,12,1,8,0.636363636
H1,17,L3-Functional,12,12,1,12,1,10,0.818181818
H1,19,L3-Functional,12,12,1,12,1,5,0.363636364
H1,2,L3-Functional,12,11,0.909090909,12,1,7,0.545454545
H1,20,L3-Functional,12,12,1,12,1,7,0.545454545
H1,25,L3-Functional,11,8,0.7,10,0.9,2,0.1
H1,4,L3-Functional,12,12,1,12,1,3,0.181818182
H1,6,L3-Functional,11,11,1,11,1,5,0.4
H1,8,L3-Functional,12,12,1,12,1,10,0.818181818
H1,9,L3-Functional,12,11,0.909090909,12,1,12,1
H1,1,L3-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,10,L3-Functional+Metamorphic,12,12,1,12,1,7,0.545454545
H1,12,L3-Functional+Metamorphic,12,1,0,12,1,7,0.545454545
H1,13,L3-Functional+Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,14,L3-Functional+Metamorphic,11,11,1,11,1,11,1
H1,15,L3-Functional+Metamorphic,12,12,1,12,1,3,0.181818182
H1,16,L3-Functional+Metamorphic,12,12,1,12,1,9,0.727272727
H1,17,L3-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,19,L3-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,2,L3-Functional+Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L3-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,25,L3-Functional+Metamorphic,11,7,0.6,10,0.9,2,0.1
H1,4,L3-Functional+Metamorphic,12,12,1,12,1,1,0
H1,6,L3-Functional+Metamorphic,11,11,1,11,1,3,0.2
H1,8,L3-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,9,L3-Functional+Metamorphic,12,11,0.909090909,12,1,12,1
H1,1,L3-Invariant,12,12,1,12,1,1,0
H1,10,L3-Invariant,12,12,1,12,1,1,0
H1,12,L3-Invariant,12,1,0,12,1,1,0
H1,13,L3-Invariant,12,12,1,12,1,1,0
H1,14,L3-Invariant,11,11,1,11,1,1,0
H1,15,L3-Invariant,12,12,1,12,1,1,0
H1,16,L3-Invariant,12,12,1,12,1,1,0
H1,17,L3-Invariant,12,12,1,12,1,1,0
H1,19,L3-Invariant,12,12,1,12,1,1,0
H1,2,L3-Invariant,12,12,1,12,1,1,0
H1,20,L3-Invariant,12,12,1,12,1,1,0
H1,25,L3-Invariant,11,11,1,11,1,1,0
H1,4,L3-Invariant,12,12,1,12,1,1,0
H1,6,L3-Invariant,11,11,1,11,1,1,0
H1,8,L3-Invariant,12,12,1,12,1,1,0
H1,9,L3-Invariant,12,12,1,12,1,1,0
H1,1,L3-Metamorphic,12,12,1,12,1,9,0.727272727
H1,10,L3-Metamorphic,12,12,1,12,1,12,1
H1,13,L3-Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,15,L3-Metamorphic,12,11,0.909090909,12,1,2,0.090909091
H1,16,L3-Metamorphic,12,12,1,12,1,12,1
H1,17,L3-Metamorphic,12,12,1,12,1,9,0.727272727
H1,19,L3-Metamorphic,12,12,1,12,1,12,1
H1,2,L3-Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L3-Metamorphic,12,12,1,12,1,2,0.090909091
H1,25,L3-Metamorphic,11,9,0.8,11,1,3,0.2
H1,4,L3-Metamorphic,12,12,1,12,1,1,0
H1,6,L3-Metamorphic,11,11,1,11,1,3,0.2
H1,1,L4-Functional,12,12,1,12,1,2,0.090909091
H1,10,L4-Functional,12,12,1,12,1,5,0.363636364
H1,12,L4-Functional,12,1,0,12,1,7,0.545454545
H1,13,L4-Functional,12,12,1,12,1,7,0.545454545
H1,14,L4-Functional,11,11,1,11,1,11,1
H1,15,L4-Functional,12,12,1,12,1,3,0.181818182
H1,16,L4-Functional,12,12,1,12,1,8,0.636363636
H1,17,L4-Functional,12,12,1,12,1,10,0.818181818
H1,19,L4-Functional,12,12,1,12,1,5,0.363636364
H1,2,L4-Functional,12,11,0.909090909,12,1,7,0.545454545
H1,20,L4-Functional,12,12,1,12,1,7,0.545454545
H1,25,L4-Functional,11,8,0.7,10,0.9,2,0.1
H1,4,L4-Functional,12,12,1,12,1,3,0.181818182
H1,6,L4-Functional,11,11,1,11,1,5,0.4
H1,8,L4-Functional,12,12,1,12,1,10,0.818181818
H1,9,L4-Functional,12,11,0.909090909,12,1,12,1
H1,1,L4-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,10,L4-Functional+Metamorphic,12,12,1,12,1,7,0.545454545
H1,12,L4-Functional+Metamorphic,12,1,0,12,1,7,0.545454545
H1,13,L4-Functional+Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,14,L4-Functional+Metamorphic,11,11,1,11,1,11,1
H1,15,L4-Functional+Metamorphic,12,12,1,12,1,3,0.181818182
H1,16,L4-Functional+Metamorphic,12,12,1,12,1,9,0.727272727
H1,17,L4-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,19,L4-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,2,L4-Functional+Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L4-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,25,L4-Functional+Metamorphic,11,7,0.6,10,0.9,2,0.1
H1,4,L4-Functional+Metamorphic,12,12,1,12,1,1,0
H1,6,L4-Functional+Metamorphic,11,11,1,11,1,3,0.2
H1,8,L4-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,9,L4-Functional+Metamorphic,12,11,0.909090909,12,1,12,1
H1,1,L4-Invariant,12,12,1,12,1,1,0
H1,10,L4-Invariant,12,12,1,12,1,1,0
H1,12,L4-Invariant,12,1,0,12,1,1,0
H1,13,L4-Invariant,12,12,1,12,1,1,0
H1,14,L4-Invariant,11,11,1,11,1,1,0
H1,15,L4-Invariant,12,12,1,12,1,1,0
H1,16,L4-Invariant,12,12,1,12,1,1,0
H1,17,L4-Invariant,12,12,1,12,1,1,0
H1,19,L4-Invariant,12,12,1,12,1,1,0
H1,2,L4-Invariant,12,12,1,12,1,1,0
H1,20,L4-Invariant,12,12,1,12,1,1,0
H1,25,L4-Invariant,11,11,1,11,1,1,0
H1,4,L4-Invariant,12,12,1,12,1,1,0
H1,6,L4-Invariant,11,11,1,11,1,1,0
H1,8,L4-Invariant,12,12,1,12,1,1,0
H1,9,L4-Invariant,12,12,1,12,1,1,0
H1,1,L4-Metamorphic,12,12,1,12,1,9,0.727272727
H1,10,L4-Metamorphic,12,12,1,12,1,12,1
H1,13,L4-Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,15,L4-Metamorphic,12,11,0.909090909,12,1,2,0.090909091
H1,16,L4-Metamorphic,12,12,1,12,1,12,1
H1,17,L4-Metamorphic,12,12,1,12,1,9,0.727272727
H1,19,L4-Metamorphic,12,12,1,12,1,12,1
H1,2,L4-Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L4-Metamorphic,12,12,1,12,1,2,0.090909091
H1,25,L4-Metamorphic,11,9,0.8,11,1,3,0.2
H1,4,L4-Metamorphic,12,12,1,12,1,1,0
H1,6,L4-Metamorphic,11,11,1,11,1,3,0.2
H1,1,L5-Functional,12,12,1,12,1,2,0.090909091
H1,10,L5-Functional,12,12,1,12,1,5,0.363636364
H1,12,L5-Functional,12,1,0,12,1,7,0.545454545
H1,13,L5-Functional,12,12,1,12,1,7,0.545454545
H1,14,L5-Functional,11,11,1,11,1,11,1
H1,15,L5-Functional,12,12,1,12,1,3,0.181818182
H1,16,L5-Functional,12,12,1,12,1,8,0.636363636
H1,17,L5-Functional,12,12,1,12,1,10,0.818181818
H1,19,L5-Functional,12,12,1,12,1,5,0.363636364
H1,2,L5-Functional,12,11,0.909090909,12,1,7,0.545454545
H1,20,L5-Functional,12,12,1,12,1,7,0.545454545
H1,25,L5-Functional,11,8,0.7,10,0.9,2,0.1
H1,4,L5-Functional,12,12,1,12,1,3,0.181818182
H1,6,L5-Functional,11,11,1,11,1,5,0.4
H1,8,L5-Functional,12,12,1,12,1,10,0.818181818
H1,9,L5-Functional,12,11,0.909090909,12,1,12,1
H1,1,L5-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,10,L5-Functional+Metamorphic,12,12,1,12,1,7,0.545454545
H1,12,L5-Functional+Metamorphic,12,1,0,12,1,7,0.545454545
H1,13,L5-Functional+Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,14,L5-Functional+Metamorphic,11,11,1,11,1,11,1
H1,15,L5-Functional+Metamorphic,12,12,1,12,1,3,0.181818182
H1,16,L5-Functional+Metamorphic,12,12,1,12,1,9,0.727272727
H1,17,L5-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,19,L5-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,2,L5-Functional+Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L5-Functional+Metamorphic,12,12,1,12,1,6,0.454545455
H1,25,L5-Functional+Metamorphic,11,7,0.6,10,0.9,2,0.1
H1,4,L5-Functional+Metamorphic,12,12,1,12,1,1,0
H1,6,L5-Functional+Metamorphic,11,11,1,11,1,3,0.2
H1,8,L5-Functional+Metamorphic,12,12,1,12,1,10,0.818181818
H1,9,L5-Functional+Metamorphic,12,11,0.909090909,12,1,12,1
H1,1,L5-Invariant,12,12,1,12,1,1,0
H1,10,L5-Invariant,12,12,1,12,1,1,0
H1,12,L5-Invariant,12,1,0,12,1,1,0
H1,13,L5-Invariant,12,12,1,12,1,1,0
H1,14,L5-Invariant,11,11,1,11,1,1,0
H1,15,L5-Invariant,12,12,1,12,1,1,0
H1,16,L5-Invariant,12,12,1,12,1,1,0
H1,17,L5-Invariant,12,12,1,12,1,1,0
H1,19,L5-Invariant,12,12,1,12,1,1,0
H1,2,L5-Invariant,12,12,1,12,1,1,0
H1,20,L5-Invariant,12,12,1,12,1,1,0
H1,25,L5-Invariant,11,11,1,11,1,1,0
H1,4,L5-Invariant,12,12,1,12,1,1,0
H1,6,L5-Invariant,11,11,1,11,1,1,0
H1,8,L5-Invariant,12,12,1,12,1,1,0
H1,9,L5-Invariant,12,12,1,12,1,1,0
H1,1,L5-Metamorphic,12,12,1,12,1,9,0.727272727
H1,10,L5-Metamorphic,12,12,1,12,1,12,1
H1,13,L5-Metamorphic,12,11,0.909090909,12,1,6,0.454545455
H1,15,L5-Metamorphic,12,11,0.909090909,12,1,2,0.090909091
H1,16,L5-Metamorphic,12,12,1,12,1,12,1
H1,17,L5-Metamorphic,12,12,1,12,1,9,0.727272727
H1,19,L5-Metamorphic,12,12,1,12,1,12,1
H1,2,L5-Metamorphic,12,11,0.909090909,12,1,7,0.545454545
H1,20,L5-Metamorphic,12,12,1,12,1,2,0.090909091
H1,25,L5-Metamorphic,11,9,0.8,11,1,3,0.2
H1,4,L5-Metamorphic,12,12,1,12,1,1,0
H1,6,L5-Metamorphic,11,11,1,11,1,3,0.2
H1,1,L1,12,11,0.909090909,12,1,1,0
H1,10,L1,12,11,0.909090909,12,1,1,0
H1,12,L1,12,1,0,12,1,1,0
H1,13,L1,12,11,0.909090909,12,1,1,0
H1,14,L1,11,11,1,11,1,2,0.1
H1,15,L1,12,11,0.909090909,12,1,1,0
H1,16,L1,12,12,1,12,1,1,0
H1,17,L1,12,12,1,12,1,1,0
H1,19,L1,12,10,0.818181818,12,1,1,0
H1,2,L1,12,11,0.909090909,12,1,1,0
H1,20,L1,12,12,1,12,1,1,0
H1,25,L1,11,7,0.6,10,0.9,1,0
H1,4,L1,12,12,1,12,1,1,0
H1,6,L1,11,11,1,11,1,1,0
H1,8,L1,12,12,1,12,1,1,0
H1,9,L1,12,11,0.909090909,12,1,2,0.090909091
H1,1,L2,12,11,0.909090909,12,1,1,0
H1,10,L2,12,11,0.909090909,12,1,1,0
