ModelName,ModelNumber,Batch,MaxRank,Rank Reaction,Normalized Rank Reaction,Rank Species,Normalized Rank Species,Rank Traceback,Normalized Rank Traceback
H1,12,L2,12,1,0,12,1,1,0
H1,13,L2,12,11,0.909090909,12,1,1,0
H1,14,L2,11,11,1,11,1,2,0.1
H1,15,L2,12,11,0.909090909,12,1,1,0
H1,16,L2,12,12,1,12,1,1,0
H1,17,L2,12,12,1,12,1,1,0
H1,19,L2,12,10,0.818181818,12,1,1,0
H1,2,L2,12,11,0.909090909,12,1,1,0
H1,20,L2,12,12,1,12,1,1,0
H1,25,L2,11,7,0.6,10,0.9,1,0
H1,4,L2,12,12,1,12,1,1,0
H1,6,L2,11,11,1,11,1,1,0
H1,8,L2,12,12,1,12,1,1,0
H1,9,L2,12,11,0.909090909,12,1,2,0.090909091
H1,1,L3,12,11,0.909090909,12,1,1,0
H1,10,L3,12,11,0.909090909,12,1,1,0
H1,12,L3,12,1,0,12,1,1,0
H1,13,L3,12,11,0.909090909,12,1,1,0
H1,14,L3,11,11,1,11,1,2,0.1
H1,15,L3,12,11,0.909090909,12,1,1,0
H1,16,L3,12,12,1,12,1,1,0
H1,17,L3,12,12,1,12,1,1,0
H1,19,L3,12,10,0.818181818,12,1,1,0
H1,2,L3,12,11,0.909090909,12,1,1,0
H1,20,L3,12,12,1,12,1,1,0
H1,25,L3,11,7,0.6,10,0.9,1,0
H1,4,L3,12,12,1,12,1,1,0
H1,6,L3,11,11,1,11,1,1,0
H1,8,L3,12,12,1,12,1,1,0
H1,9,L3,12,11,0.909090909,12,1,2,0.090909091
H1,1,L4,12,12,1,12,1,1,0
H1,10,L4,12,12,1,12,1,1,0
H1,12,L4,12,1,0,12,1,1,0
H1,13,L4,12,12,1,12,1,1,0
H1,14,L4,11,11,1,11,1,1,0
H1,15,L4,12,12,1,12,1,1,0
H1,16,L4,12,12,1,12,1,1,0
H1,17,L4,12,12,1,12,1,1,0
H1,19,L4,12,12,1,12,1,1,0
H1,2,L4,12,12,1,12,1,1,0
H1,20,L4,12,12,1,12,1,1,0
H1,25,L4,11,11,1,11,1,1,0
H1,4,L4,12,12,1,12,1,1,0
H1,6,L4,11,11,1,11,1,1,0
H1,8,L4,12,12,1,12,1,1,0
H1,9,L4,12,12,1,12,1,1,0
H1,1,L5,12,12,1,12,1,1,0
H1,10,L5,12,12,1,12,1,1,0
H1,12,L5,12,1,0,12,1,1,0
H1,13,L5,12,12,1,12,1,1,0
H1,14,L5,11,11,1,11,1,1,0
H1,15,L5,12,12,1,12,1,1,0
H1,16,L5,12,12,1,12,1,1,0
H1,17,L5,12,12,1,12,1,1,0
H1,19,L5,12,12,1,12,1,1,0
H1,2,L5,12,12,1,12,1,1,0
H1,20,L5,12,12,1,12,1,1,0
H1,25,L5,11,11,1,11,1,1,0
H1,4,L5,12,12,1,12,1,1,0
H1,6,L5,11,11,1,11,1,1,0
H1,8,L5,12,12,1,12,1,1,0
H1,9,L5,12,12,1,12,1,1,0
AL1D,11,L1-Functional,6,6,1,6,1,6,1
AL1D,12,L1-Functional,6,3,0.4,6,1,5,0.8
AL1D,13,L1-Functional,6,6,1,6,1,3,0.4
AL1D,14,L1-Functional,6,5,0.8,6,1,1,0
AL1D,15,L1-Functional,6,1,0,1,0,6,1
AL1D,16,L1-Functional,5,3,0.5,5,1,5,1
AL1D,17,L1-Functional,6,6,1,6,1,6,1
AL1D,19,L1-Functional,6,3,0.4,3,0.4,6,1
AL1D,2,L1-Functional,5,3,0.5,5,1,1,0
AL1D,20,L1-Functional,5,5,1,3,0.5,1,0
AL1D,21,L1-Functional,5,5,1,5,1,5,1
AL1D,23,L1-Functional,6,6,1,6,1,3,0.4
AL1D,3,L1-Functional,5,5,1,5,1,5,1
AL1D,4,L1-Functional,6,3,0.4,3,0.4,4,0.6
AL1D,6,L1-Functional,6,3,0.4,3,0.4,1,0
AL1D,7,L1-Functional,5,2,0.25,1,0,5,1
AL1D,9,L1-Functional,5,2,0.25,4,0.75,2,0.25
AL1D,11,L1-Functional+Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L1-Functional+Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L1-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L1-Functional+Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L1-Functional+Metamorphic,6,1,0,1,0,6,1
AL1D,16,L1-Functional+Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L1-Functional+Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L1-Functional+Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L1-Functional+Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L1-Functional+Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L1-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,23,L1-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L1-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,4,L1-Functional+Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L1-Functional+Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L1-Functional+Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L1-Functional+Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L1-Invariant,6,6,1,6,1,1,0
AL1D,12,L1-Invariant,6,1,0,6,1,1,0
AL1D,13,L1-Invariant,6,6,1,6,1,1,0
AL1D,14,L1-Invariant,6,6,1,6,1,1,0
AL1D,15,L1-Invariant,6,1,0,1,0,6,1
AL1D,16,L1-Invariant,5,5,1,5,1,1,0
AL1D,17,L1-Invariant,6,6,1,6,1,1,0
AL1D,19,L1-Invariant,6,5,0.8,6,1,1,0
AL1D,2,L1-Invariant,5,4,0.75,5,1,1,0
AL1D,20,L1-Invariant,5,5,1,5,1,1,0
AL1D,21,L1-Invariant,5,5,1,5,1,5,1
AL1D,23,L1-Invariant,6,6,1,6,1,1,0
AL1D,3,L1-Invariant,5,5,1,5,1,5,1
AL1D,4,L1-Invariant,6,6,1,6,1,1,0
AL1D,6,L1-Invariant,6,6,1,6,1,1,0
AL1D,7,L1-Invariant,5,3,0.5,5,1,1,0
AL1D,9,L1-Invariant,5,1,0,5,1,1,0
AL1D,11,L1-Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L1-Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L1-Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L1-Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L1-Metamorphic,6,1,0,1,0,6,1
AL1D,16,L1-Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L1-Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L1-Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L1-Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L1-Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L1-Metamorphic,5,5,1,5,1,5,1
AL1D,23,L1-Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L1-Metamorphic,5,5,1,5,1,5,1
AL1D,4,L1-Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L1-Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L1-Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L1-Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L1,6,3,0.4,1,0,1,0
AL1D,12,L1,6,1,0,6,1,4,0.6
AL1D,13,L1,6,6,1,6,1,3,0.4
AL1D,14,L1,6,5,0.8,6,1,1,0
AL1D,15,L1,6,1,0,1,0,6,1
AL1D,16,L1,5,3,0.5,5,1,3,0.5
AL1D,17,L1,6,2,0.2,6,1,1,0
AL1D,19,L1,6,4,0.6,4,0.6,1,0
AL1D,2,L1,5,3,0.5,5,1,1,0
AL1D,20,L1,5,5,1,3,0.5,1,0
AL1D,21,L1,5,5,1,5,1,5,1
AL1D,23,L1,6,6,1,6,1,3,0.4
AL1D,3,L1,5,5,1,5,1,5,1
AL1D,4,L1,6,4,0.6,3,0.4,1,0
AL1D,6,L1,6,3,0.4,3,0.4,1,0
AL1D,7,L1,5,2,0.25,1,0,1,0
AL1D,9,L1,5,1,0,4,0.75,2,0.25
AL1D,11,L2-Functional,6,6,1,6,1,6,1
AL1D,12,L2-Functional,6,3,0.4,6,1,5,0.8
AL1D,13,L2-Functional,6,6,1,6,1,3,0.4
AL1D,14,L2-Functional,6,5,0.8,6,1,1,0
AL1D,15,L2-Functional,6,1,0,1,0,6,1
AL1D,16,L2-Functional,5,3,0.5,5,1,5,1
AL1D,17,L2-Functional,6,6,1,6,1,6,1
AL1D,19,L2-Functional,6,3,0.4,3,0.4,6,1
AL1D,2,L2-Functional,5,3,0.5,5,1,1,0
AL1D,20,L2-Functional,5,5,1,3,0.5,1,0
AL1D,21,L2-Functional,5,5,1,5,1,5,1
AL1D,23,L2-Functional,6,6,1,6,1,3,0.4
AL1D,3,L2-Functional,5,5,1,5,1,5,1
AL1D,4,L2-Functional,6,3,0.4,3,0.4,4,0.6
AL1D,6,L2-Functional,6,3,0.4,3,0.4,1,0
AL1D,7,L2-Functional,5,2,0.25,1,0,5,1
AL1D,9,L2-Functional,5,2,0.25,4,0.75,2,0.25
AL1D,11,L2-Functional+Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L2-Functional+Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L2-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L2-Functional+Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L2-Functional+Metamorphic,6,1,0,1,0,6,1
AL1D,16,L2-Functional+Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L2-Functional+Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L2-Functional+Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L2-Functional+Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L2-Functional+Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L2-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,23,L2-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L2-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,4,L2-Functional+Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L2-Functional+Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L2-Functional+Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L2-Functional+Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L2-Invariant,6,6,1,6,1,1,0
AL1D,12,L2-Invariant,6,1,0,6,1,1,0
AL1D,13,L2-Invariant,6,6,1,6,1,1,0
AL1D,14,L2-Invariant,6,6,1,6,1,1,0
AL1D,15,L2-Invariant,6,1,0,1,0,6,1
AL1D,16,L2-Invariant,5,5,1,5,1,1,0
AL1D,17,L2-Invariant,6,6,1,6,1,1,0
AL1D,19,L2-Invariant,6,5,0.8,6,1,1,0
AL1D,2,L2-Invariant,5,4,0.75,5,1,1,0
AL1D,20,L2-Invariant,5,5,1,5,1,1,0
AL1D,21,L2-Invariant,5,5,1,5,1,5,1
AL1D,23,L2-Invariant,6,6,1,6,1,1,0
AL1D,3,L2-Invariant,5,5,1,5,1,5,1
AL1D,4,L2-Invariant,6,6,1,6,1,1,0
AL1D,6,L2-Invariant,6,6,1,6,1,1,0
AL1D,7,L2-Invariant,5,3,0.5,5,1,1,0
AL1D,9,L2-Invariant,5,1,0,5,1,1,0
AL1D,11,L2-Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L2-Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L2-Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L2-Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L2-Metamorphic,6,1,0,1,0,6,1
AL1D,16,L2-Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L2-Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L2-Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L2-Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L2-Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L2-Metamorphic,5,5,1,5,1,5,1
AL1D,23,L2-Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L2-Metamorphic,5,5,1,5,1,5,1
AL1D,4,L2-Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L2-Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L2-Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L2-Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L2,6,3,0.4,1,0,1,0
AL1D,12,L2,6,1,0,6,1,4,0.6
AL1D,13,L2,6,6,1,6,1,3,0.4
AL1D,14,L2,6,5,0.8,6,1,1,0
AL1D,15,L2,6,1,0,1,0,6,1
AL1D,16,L2,5,3,0.5,5,1,3,0.5
AL1D,17,L2,6,2,0.2,6,1,1,0
AL1D,19,L2,6,4,0.6,4,0.6,1,0
AL1D,2,L2,5,3,0.5,5,1,1,0
AL1D,20,L2,5,5,1,3,0.5,1,0
AL1D,21,L2,5,5,1,5,1,5,1
AL1D,23,L2,6,6,1,6,1,3,0.4
AL1D,3,L2,5,5,1,5,1,5,1
AL1D,4,L2,6,4,0.6,3,0.4,1,0
AL1D,6,L2,6,3,0.4,3,0.4,1,0
AL1D,7,L2,5,2,0.25,1,0,1,0
AL1D,9,L2,5,1,0,4,0.75,2,0.25
AL1D,11,L3-Functional,6,6,1,6,1,6,1
AL1D,12,L3-Functional,6,3,0.4,6,1,5,0.8
AL1D,13,L3-Functional,6,6,1,6,1,3,0.4
AL1D,14,L3-Functional,6,5,0.8,6,1,1,0
AL1D,15,L3-Functional,6,1,0,1,0,6,1
AL1D,16,L3-Functional,5,3,0.5,5,1,5,1
AL1D,17,L3-Functional,6,6,1,6,1,6,1
AL1D,19,L3-Functional,6,3,0.4,3,0.4,6,1
AL1D,2,L3-Functional,5,3,0.5,5,1,1,0
AL1D,20,L3-Functional,5,5,1,3,0.5,1,0
AL1D,21,L3-Functional,5,5,1,5,1,5,1
AL1D,23,L3-Functional,6,6,1,6,1,3,0.4
AL1D,3,L3-Functional,5,5,1,5,1,5,1
AL1D,4,L3-Functional,6,3,0.4,3,0.4,4,0.6
AL1D,6,L3-Functional,6,3,0.4,3,0.4,1,0
AL1D,7,L3-Functional,5,2,0.25,1,0,5,1
AL1D,9,L3-Functional,5,2,0.25,4,0.75,2,0.25
AL1D,11,L3-Functional+Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L3-Functional+Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L3-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L3-Functional+Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L3-Functional+Metamorphic,6,1,0,1,0,6,1
AL1D,16,L3-Functional+Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L3-Functional+Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L3-Functional+Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L3-Functional+Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L3-Functional+Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L3-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,23,L3-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L3-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,4,L3-Functional+Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L3-Functional+Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L3-Functional+Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L3-Functional+Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L3-Invariant,6,6,1,6,1,1,0
AL1D,12,L3-Invariant,6,1,0,6,1,1,0
AL1D,13,L3-Invariant,6,6,1,6,1,1,0
AL1D,14,L3-Invariant,6,6,1,6,1,1,0
AL1D,15,L3-Invariant,6,1,0,1,0,6,1
AL1D,16,L3-Invariant,5,5,1,5,1,1,0
AL1D,17,L3-Invariant,6,6,1,6,1,1,0
AL1D,19,L3-Invariant,6,5,0.8,6,1,1,0
AL1D,2,L3-Invariant,5,4,0.75,5,1,1,0
AL1D,20,L3-Invariant,5,5,1,5,1,1,0
AL1D,21,L3-Invariant,5,5,1,5,1,5,1
AL1D,23,L3-Invariant,6,6,1,6,1,1,0
AL1D,3,L3-Invariant,5,5,1,5,1,5,1
AL1D,4,L3-Invariant,6,6,1,6,1,1,0
AL1D,6,L3-Invariant,6,6,1,6,1,1,0
AL1D,7,L3-Invariant,5,3,0.5,5,1,1,0
AL1D,9,L3-Invariant,5,1,0,5,1,1,0
AL1D,11,L3-Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L3-Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L3-Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L3-Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L3-Metamorphic,6,1,0,1,0,6,1
AL1D,16,L3-Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L3-Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L3-Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L3-Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L3-Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L3-Metamorphic,5,5,1,5,1,5,1
AL1D,23,L3-Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L3-Metamorphic,5,5,1,5,1,5,1
AL1D,4,L3-Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L3-Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L3-Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L3-Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L3,6,3,0.4,1,0,1,0
AL1D,12,L3,6,1,0,6,1,4,0.6
AL1D,13,L3,6,6,1,6,1,3,0.4
AL1D,14,L3,6,5,0.8,6,1,1,0
AL1D,15,L3,6,1,0,1,0,6,1
AL1D,16,L3,5,3,0.5,5,1,3,0.5
AL1D,17,L3,6,2,0.2,6,1,1,0
AL1D,19,L3,6,4,0.6,4,0.6,1,0
AL1D,2,L3,5,3,0.5,5,1,1,0
AL1D,20,L3,5,5,1,3,0.5,1,0
AL1D,21,L3,5,5,1,5,1,5,1
AL1D,23,L3,6,6,1,6,1,3,0.4
AL1D,3,L3,5,5,1,5,1,5,1
AL1D,4,L3,6,4,0.6,3,0.4,1,0
AL1D,6,L3,6,3,0.4,3,0.4,1,0
AL1D,7,L3,5,2,0.25,1,0,1,0
AL1D,9,L3,5,1,0,4,0.75,2,0.25
AL1D,11,L4-Functional,6,6,1,6,1,6,1
AL1D,12,L4-Functional,6,3,0.4,6,1,5,0.8
AL1D,13,L4-Functional,6,6,1,6,1,3,0.4
AL1D,14,L4-Functional,6,5,0.8,6,1,1,0
AL1D,15,L4-Functional,6,1,0,1,0,6,1
AL1D,16,L4-Functional,5,3,0.5,5,1,5,1
AL1D,17,L4-Functional,6,6,1,6,1,6,1
AL1D,19,L4-Functional,6,3,0.4,3,0.4,6,1
AL1D,2,L4-Functional,5,3,0.5,5,1,1,0
AL1D,20,L4-Functional,5,5,1,3,0.5,1,0
AL1D,21,L4-Functional,5,5,1,5,1,5,1
AL1D,23,L4-Functional,6,6,1,6,1,3,0.4
AL1D,3,L4-Functional,5,5,1,5,1,5,1
AL1D,4,L4-Functional,6,3,0.4,3,0.4,4,0.6
AL1D,6,L4-Functional,6,3,0.4,3,0.4,1,0
AL1D,7,L4-Functional,5,2,0.25,1,0,5,1
AL1D,9,L4-Functional,5,2,0.25,4,0.75,2,0.25
AL1D,11,L4-Functional+Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L4-Functional+Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L4-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L4-Functional+Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L4-Functional+Metamorphic,6,1,0,1,0,6,1
AL1D,16,L4-Functional+Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L4-Functional+Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L4-Functional+Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L4-Functional+Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L4-Functional+Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L4-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,23,L4-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L4-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,4,L4-Functional+Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L4-Functional+Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L4-Functional+Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L4-Functional+Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L4-Invariant,6,6,1,6,1,1,0
AL1D,12,L4-Invariant,6,1,0,6,1,1,0
AL1D,13,L4-Invariant,6,6,1,6,1,1,0
AL1D,14,L4-Invariant,6,6,1,6,1,1,0
AL1D,15,L4-Invariant,6,1,0,1,0,6,1
AL1D,16,L4-Invariant,5,5,1,5,1,1,0
AL1D,17,L4-Invariant,6,6,1,6,1,1,0
AL1D,19,L4-Invariant,6,5,0.8,6,1,1,0
AL1D,2,L4-Invariant,5,4,0.75,5,1,1,0
AL1D,20,L4-Invariant,5,5,1,5,1,1,0
AL1D,21,L4-Invariant,5,5,1,5,1,5,1
AL1D,23,L4-Invariant,6,6,1,6,1,1,0
AL1D,3,L4-Invariant,5,5,1,5,1,5,1
AL1D,4,L4-Invariant,6,6,1,6,1,1,0
AL1D,6,L4-Invariant,6,6,1,6,1,1,0
AL1D,7,L4-Invariant,5,3,0.5,5,1,1,0
AL1D,9,L4-Invariant,5,1,0,5,1,1,0
AL1D,11,L4-Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L4-Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L4-Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L4-Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L4-Metamorphic,6,1,0,1,0,6,1
AL1D,16,L4-Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L4-Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L4-Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L4-Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L4-Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L4-Metamorphic,5,5,1,5,1,5,1
AL1D,23,L4-Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L4-Metamorphic,5,5,1,5,1,5,1
AL1D,4,L4-Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L4-Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L4-Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L4-Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L4,6,3,0.4,1,0,1,0
AL1D,12,L4,6,1,0,6,1,4,0.6
AL1D,13,L4,6,6,1,6,1,3,0.4
AL1D,14,L4,6,5,0.8,6,1,1,0
AL1D,15,L4,6,1,0,1,0,6,1
AL1D,16,L4,5,3,0.5,5,1,3,0.5
AL1D,17,L4,6,2,0.2,6,1,1,0
AL1D,19,L4,6,4,0.6,4,0.6,1,0
AL1D,2,L4,5,3,0.5,5,1,1,0
AL1D,20,L4,5,5,1,3,0.5,1,0
AL1D,21,L4,5,5,1,5,1,5,1
AL1D,23,L4,6,6,1,6,1,3,0.4
AL1D,3,L4,5,5,1,5,1,5,1
AL1D,4,L4,6,4,0.6,3,0.4,1,0
AL1D,6,L4,6,3,0.4,3,0.4,1,0
AL1D,7,L4,5,2,0.25,1,0,1,0
AL1D,9,L4,5,1,0,4,0.75,2,0.25
AL1D,11,L5-Functional,6,6,1,6,1,6,1
AL1D,12,L5-Functional,6,3,0.4,6,1,5,0.8
AL1D,13,L5-Functional,6,6,1,6,1,3,0.4
AL1D,14,L5-Functional,6,5,0.8,6,1,1,0
AL1D,15,L5-Functional,6,1,0,1,0,6,1
AL1D,16,L5-Functional,5,3,0.5,5,1,5,1
AL1D,17,L5-Functional,6,6,1,6,1,6,1
AL1D,19,L5-Functional,6,3,0.4,3,0.4,6,1
AL1D,2,L5-Functional,5,3,0.5,5,1,1,0
AL1D,20,L5-Functional,5,5,1,3,0.5,1,0
AL1D,21,L5-Functional,5,5,1,5,1,5,1
AL1D,23,L5-Functional,6,6,1,6,1,3,0.4
AL1D,3,L5-Functional,5,5,1,5,1,5,1
AL1D,4,L5-Functional,6,3,0.4,3,0.4,4,0.6
AL1D,6,L5-Functional,6,3,0.4,3,0.4,1,0
AL1D,7,L5-Functional,5,2,0.25,1,0,5,1
AL1D,9,L5-Functional,5,2,0.25,4,0.75,2,0.25
AL1D,11,L5-Functional+Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L5-Functional+Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L5-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L5-Functional+Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L5-Functional+Metamorphic,6,1,0,1,0,6,1
AL1D,16,L5-Functional+Metamorphic,5,3,0.5,5,1,3,0.5
AL1D,17,L5-Functional+Metamorphic,6,2,0.2,6,1,1,0
AL1D,19,L5-Functional+Metamorphic,6,4,0.6,4,0.6,1,0
AL1D,2,L5-Functional+Metamorphic,5,3,0.5,5,1,1,0
AL1D,20,L5-Functional+Metamorphic,5,5,1,3,0.5,1,0
AL1D,21,L5-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,23,L5-Functional+Metamorphic,6,6,1,6,1,3,0.4
AL1D,3,L5-Functional+Metamorphic,5,5,1,5,1,5,1
AL1D,4,L5-Functional+Metamorphic,6,4,0.6,3,0.4,1,0
AL1D,6,L5-Functional+Metamorphic,6,3,0.4,3,0.4,1,0
AL1D,7,L5-Functional+Metamorphic,5,2,0.25,1,0,1,0
AL1D,9,L5-Functional+Metamorphic,5,1,0,4,0.75,2,0.25
AL1D,11,L5-Invariant,6,6,1,6,1,1,0
AL1D,12,L5-Invariant,6,1,0,6,1,1,0
AL1D,13,L5-Invariant,6,6,1,6,1,1,0
AL1D,14,L5-Invariant,6,6,1,6,1,1,0
AL1D,15,L5-Invariant,6,1,0,1,0,6,1
AL1D,16,L5-Invariant,5,5,1,5,1,1,0
AL1D,17,L5-Invariant,6,6,1,6,1,1,0
AL1D,19,L5-Invariant,6,5,0.8,6,1,1,0
AL1D,2,L5-Invariant,5,4,0.75,5,1,1,0
AL1D,20,L5-Invariant,5,5,1,5,1,1,0
AL1D,21,L5-Invariant,5,5,1,5,1,5,1
AL1D,23,L5-Invariant,6,6,1,6,1,1,0
AL1D,3,L5-Invariant,5,5,1,5,1,5,1
AL1D,4,L5-Invariant,6,6,1,6,1,1,0
AL1D,6,L5-Invariant,6,6,1,6,1,1,0
AL1D,7,L5-Invariant,5,3,0.5,5,1,1,0
AL1D,9,L5-Invariant,5,1,0,5,1,1,0
AL1D,11,L5-Metamorphic,6,3,0.4,1,0,1,0
AL1D,12,L5-Metamorphic,6,1,0,6,1,4,0.6
AL1D,13,L5-Metamorphic,6,6,1,6,1,3,0.4
AL1D,14,L5-Metamorphic,6,5,0.8,6,1,1,0
AL1D,15,L5-Metamorphic,6,1,0,1,0,6,1
AL1D,16,L5-Metamorphic,5,3,0.5,5,1,3,0.5
