InputID,X,Y
1,24,38
2,60,68
3,120,116
4,10,49
5,70,63
6,192,169
7,14,0
8,90,0
9,198,0
10,42,50
11,58,100
12,130,200
13,5,18
14,93,86
15,173,162
16,15,15
17,81,65
18,165,165
19,35,0
20,91,0
21,133,0
22,21,50
23,57,100
24,165,200
25,0,18
26,0,88
27,0,164
28,0,9
29,0,73
30,0,101
31,0,0
32,0,50
33,0,100
34,0,200
35,50,48
36,100,52
37,200,154
38,50,31
39,100,65
40,200,129
41,50,0
42,100,0
43,200,0
44,50,50
45,100,100
46,200,200
101,24,38
102,60,68
103,120,116
104,11,49
105,70,63
106,192,169
110,42,50
111,59,100
112,130,200
113,5,18
114,93,86
115,173,162
117,81,65
122,21,50
123,57,100
124,165,200
135,50,48
136,100,53
137,200,154
138,50,31
139,100,65
140,200,129
201,26,38
202,62,68
203,121,115
207,14,14
217,83,65
218,165,165
